ID,Sex,Age,New customer index,Customer seniority,Primary customer,Customer type,Customer relation,Activity index,Income
1252948,1,24,2,35,1,1,2,1,78176
1252951,1,24,2,35,1,1,1,2,2
1251879,2,22,2,35,1,1,2,2,84724
1251882,1,22,2,35,1,1,1,1,123276
1251884,2,22,2,35,1,1,2,2,139467
1251886,2,22,2,35,1,1,2,2,2
1251894,2,22,2,35,1,1,1,1,119865
1251896,1,22,2,35,1,1,2,2,91111
1251922,1,22,2,35,1,1,1,1,97986
1251924,2,22,2,35,1,1,2,2,2
1251926,1,22,2,35,1,1,2,2,85266
1251928,1,22,2,35,1,1,2,2,254589
1251912,2,22,2,35,1,1,2,2,2
1251912,1,22,2,35,1,1,2,2,41532
1251913,1,22,2,35,1,1,2,2,65885
1251914,1,22,2,35,1,1,2,2,82292
1251916,1,22,2,35,1,1,1,1,96957
1251878,1,22,2,35,1,1,1,1,147712
1251919,2,22,2,35,1,1,2,2,58239
1251876,1,22,2,35,1,1,2,1,71335
1251872,2,22,2,35,1,1,2,2,13562
1251842,2,52,2,35,1,1,1,1,124493
1251843,1,32,2,35,1,1,1,1,129113
1251847,1,22,2,35,1,1,2,1,193866
1251851,2,15,2,35,1,1,1,1,487858
1251852,1,12,2,35,1,1,1,1,487858
1251853,1,8,2,35,1,1,1,1,487858
1251854,1,6,2,35,1,1,1,1,263826
1251857,2,22,2,35,1,1,1,1,52261
1251858,2,22,2,35,1,1,1,1,91678
1251861,2,32,2,35,1,1,1,1,72288
1251862,2,22,2,35,1,1,2,2,55928
1251864,1,22,2,35,1,1,2,1,78467
1251865,2,22,2,35,1,1,2,1,67257
1251867,2,22,2,35,1,1,2,2,61226
1251868,2,22,2,35,1,1,2,1,125883
1251874,1,22,2,35,1,1,1,1,56318
1251842,1,42,2,33,1,1,2,2,198216
1251922,2,83,2,35,1,1,1,1,242314
1251924,2,22,2,35,1,1,2,1,57191
1251971,1,22,2,35,1,1,2,2,2
1251973,1,22,2,35,1,1,1,1,98444
1251979,1,22,2,35,1,1,2,2,2
1251981,2,22,2,35,1,1,1,1,37393
1251985,1,22,2,35,1,1,1,1,2
1251989,2,22,2,35,1,1,1,1,83473
1251993,1,22,2,35,1,1,2,1,67196
1251995,1,22,2,35,1,1,1,1,82593
1251997,2,22,2,35,1,1,2,2,224768
1251999,1,22,2,35,1,1,1,1,92821
1252223,1,22,2,35,1,1,1,1,86582
1252227,1,22,2,35,1,1,2,2,33258
1252211,2,22,2,35,1,1,2,1,98458
1252213,2,22,2,35,1,1,2,1,116324
1252217,1,22,2,35,1,1,1,1,84762
1251968,1,47,2,35,1,1,1,1,89232
1251922,2,22,2,35,1,1,2,1,124671
1251966,2,22,2,35,1,1,2,1,45725
1251962,2,22,2,35,1,1,2,2,159342
1251927,2,22,2,35,1,1,2,2,129535
1251929,1,22,2,35,1,1,1,1,68217
1251931,1,22,2,35,1,1,2,2,83268
1251935,1,22,2,35,1,1,2,2,33953
1251937,2,22,2,35,1,1,2,2,65632
1251939,2,22,2,35,1,1,1,1,226651
1251942,1,22,2,35,1,1,2,2,131948
1251944,1,22,2,35,1,1,2,2,92231
1251946,1,22,2,35,1,1,2,2,62791
1251948,1,22,2,35,1,1,2,2,121695
1251952,1,22,2,35,1,1,2,2,2
1251954,2,22,2,35,1,1,2,1,33993
1251956,2,22,2,35,1,1,2,2,57754
1251958,2,22,2,35,1,1,2,2,54758
1251962,2,22,2,35,1,1,2,2,31363
1251964,1,22,2,35,1,1,2,2,75775
1252221,2,42,2,35,1,1,1,1,2
1251839,1,77,2,35,1,1,1,1,56336
1251835,2,29,2,35,1,1,2,2,79955
1251721,1,22,2,35,1,1,2,2,92747
1251723,1,22,2,35,1,1,2,2,43242
1251725,1,22,2,35,1,1,2,2,152626
1251727,1,22,2,35,1,1,2,2,119191
1251711,1,24,2,35,1,1,2,2,46932
1251712,2,22,2,35,1,1,2,2,82111
1251716,2,22,2,35,1,1,1,1,62995
1251718,1,22,2,35,1,1,2,2,22718
1251719,2,22,2,35,1,1,2,2,2
1251721,1,22,2,35,1,1,2,2,32535
1251725,2,54,2,35,1,1,1,1,218233
1251726,1,22,2,35,1,1,2,2,122281
1251727,1,22,2,35,1,1,2,1,22459
1251729,1,22,2,35,1,1,1,1,82413
1251737,2,22,2,35,1,1,2,2,2
1251699,1,22,2,35,1,1,2,2,2
1251738,1,22,2,35,1,1,1,1,2
1251697,1,22,2,35,1,1,2,2,211263
1251695,1,25,2,35,1,1,1,1,229315
1251667,2,25,2,35,1,1,2,2,152327
1251672,1,22,2,35,1,1,2,2,151491
1251672,2,22,2,35,1,1,2,2,76991
1251674,1,23,2,35,1,1,2,2,256175
1251676,2,22,2,35,1,1,1,1,62872
1251677,2,22,2,35,1,1,2,2,52921
1251679,1,22,2,35,1,1,2,2,67711
1251682,2,22,2,35,1,1,2,2,259362
1251684,2,22,2,35,1,1,1,1,2
1251686,1,22,2,35,1,1,2,2,128264
1251688,2,22,2,35,1,1,2,1,65753
1251692,1,22,2,35,1,1,2,2,22718
1251691,2,22,2,35,1,1,2,2,124614
1251692,1,25,2,35,1,1,2,2,178822
1251693,1,22,2,35,1,1,2,2,34581
1251696,2,23,2,35,1,1,2,1,134398
1251836,2,32,2,35,1,1,1,1,57131
1251742,2,22,2,35,1,1,2,1,2
1251748,1,22,2,35,1,1,2,1,58776
1251794,2,33,2,35,1,1,1,1,93842
1251796,2,24,2,35,1,1,1,2,118362
1251798,2,28,2,35,1,1,1,1,41642
1251799,1,23,2,35,1,1,1,1,54342
1251822,2,35,2,35,1,1,1,1,2
1251825,2,44,2,35,1,1,1,1,136868
1251829,1,34,2,35,1,1,2,2,116288
1251816,1,35,2,35,1,1,2,2,59823
1251819,1,37,2,35,1,1,1,1,2
1251824,2,32,2,35,1,1,1,1,41327
1251826,2,23,2,35,1,1,1,1,67295
1251827,1,33,2,35,1,1,1,1,126569
1251831,2,23,2,35,1,1,1,1,87627
1251832,2,54,2,35,1,1,1,1,75581
1251833,2,35,2,35,1,1,1,1,68236
1251793,2,44,2,35,1,1,2,2,82372
1251744,2,22,2,35,1,1,2,2,2
1251791,2,27,2,35,1,1,1,2,32685
1251788,2,39,2,35,1,1,1,1,184968
1251756,1,69,2,35,1,1,1,1,168229
1251757,2,26,2,35,1,1,1,1,54645
1251758,1,52,2,35,1,1,1,1,27585
1251759,2,52,2,35,1,1,1,1,27585
1251761,1,29,2,35,1,1,2,2,58256
1251762,2,45,2,35,1,1,2,2,635159
1251763,1,47,2,35,1,1,1,1,72282
1251764,2,44,2,35,1,1,1,2,2
1251765,1,33,2,35,1,1,1,1,53625
1251768,2,28,2,35,1,1,1,1,2
1251769,1,47,2,35,1,1,1,1,96175
1251771,2,24,2,35,1,1,2,2,172738
1251772,1,59,2,35,1,1,2,2,41298
1251784,1,38,2,35,1,1,1,1,63255
1251785,2,43,2,35,1,1,1,1,63255
1251789,2,46,2,35,1,1,1,1,72859
1252222,2,22,2,35,1,1,1,1,25729
1252224,1,12,2,35,1,1,1,1,58595
1252225,1,22,2,35,1,1,1,2,24381
1252325,2,22,2,35,1,1,2,2,161256
1252328,1,22,2,35,1,1,1,1,68591
1252329,1,22,2,35,1,1,1,1,171355
1252331,2,22,2,35,1,1,1,1,121528
1252336,2,22,2,35,1,1,2,2,86177
1252339,2,22,2,35,1,1,2,2,275829
1252341,1,25,2,35,1,1,2,2,18151
1252342,2,28,2,35,1,1,1,1,52774
1252343,2,22,2,35,1,1,2,1,54233
1252345,1,35,2,35,1,1,2,2,34161
1252346,1,27,2,35,1,1,2,1,54232
1252347,2,22,2,35,1,1,2,2,42252
1252349,1,28,2,35,1,1,1,1,2
1252352,2,22,2,35,1,1,2,2,78678
1252352,1,22,2,35,1,1,2,2,115121
1252322,1,22,2,35,1,1,1,1,242472
1252354,2,22,2,35,1,1,2,2,44322
1252318,2,22,2,35,1,1,2,2,2
1252324,1,22,2,35,1,1,1,1,115784
1252242,2,22,2,35,1,1,1,1,129198
1252249,2,22,2,35,1,1,2,2,125293
1252251,1,27,2,35,1,1,1,1,179334
1252259,1,31,2,35,1,1,1,1,66266
1252261,2,9,2,35,1,1,1,1,58595
1252272,1,22,2,35,1,1,1,1,132327
1252276,2,22,2,35,1,1,1,2,361244
1252282,1,22,2,35,1,1,2,2,2
1252284,2,22,2,35,1,1,2,2,212267
1252287,1,32,2,35,1,1,1,1,141119
1252289,1,22,2,35,1,1,2,2,124482
1252296,1,22,2,35,1,1,1,1,126982
1252297,2,49,2,31,1,1,1,1,271897
1252322,1,32,2,35,1,1,1,1,42718
1252322,2,22,2,35,1,1,1,1,79825
1252312,1,22,2,35,1,1,1,1,132172
1252239,1,22,2,35,1,1,2,2,243726
1252356,1,23,2,35,1,1,2,2,2
1252358,1,22,2,35,1,1,1,1,2
1252392,1,22,2,35,1,1,2,1,211463
1252396,1,28,2,35,1,1,2,2,62293
1252397,2,22,2,35,1,1,2,2,34273
1252399,2,23,2,35,1,1,2,2,44598
1252422,2,22,2,35,1,1,2,2,72882
1252422,2,25,2,35,1,1,1,1,53896
1252423,2,22,2,35,1,1,2,2,44251
1252425,2,22,2,35,1,1,2,2,92442
1252427,2,23,2,35,1,1,2,2,79776
1252428,1,22,2,35,1,1,1,1,48951
1252412,1,22,2,35,1,1,2,2,177522
1252412,1,23,2,35,1,1,1,1,95765
1252413,2,22,2,35,1,1,2,2,2
1252415,1,22,2,35,1,1,2,2,92682
1252417,2,23,2,35,1,1,2,2,23517
1252392,2,22,2,35,1,1,2,2,88812
1252357,1,22,2,35,1,1,2,2,27652
1252389,2,26,2,35,1,1,2,2,23758
1252387,2,22,2,35,1,1,2,2,2
1252359,1,22,2,35,1,1,2,2,137523
1252361,2,22,2,35,1,1,2,2,23338
1252362,2,22,2,35,1,1,1,1,878791
1252366,1,22,2,35,1,1,2,2,52211
1252368,1,23,2,35,1,1,2,2,2
1252369,1,22,2,35,1,1,2,2,44551
1252371,2,22,2,35,1,1,2,2,174864
1252373,2,22,2,35,1,1,2,2,68912
1252375,2,22,2,35,1,1,2,2,246758
1252377,2,22,2,35,1,1,2,2,33488
1252379,2,22,2,35,1,1,2,2,66324
1252381,2,45,2,35,1,1,2,2,52129
1252382,1,22,2,35,1,1,2,2,353866
1252384,1,22,2,35,1,1,1,1,72412
1252386,1,22,2,35,1,1,2,2,2
1252388,1,22,2,35,1,1,2,2,77929
1252237,1,22,2,35,1,1,1,1,112311
1252233,1,41,2,35,1,1,2,2,132567
1252231,2,42,2,35,1,1,1,1,64266
1252299,2,36,2,35,1,1,1,1,92332
1252122,1,32,2,35,1,1,1,1,243344
1252123,2,38,2,35,1,1,1,1,195421
1252129,2,67,2,35,1,1,1,1,75416
1252112,2,65,2,35,1,1,2,2,61573
1252112,2,63,2,35,1,1,2,2,62238
1252114,1,31,2,35,1,1,1,1,2
1252121,1,62,2,35,1,1,1,1,219578
1252124,2,32,2,35,1,1,1,1,2
1252128,2,52,2,35,1,1,1,1,67238
1252132,1,32,2,35,1,1,1,1,147829
1252133,1,37,2,35,1,1,1,1,111724
1252135,2,36,2,35,1,1,1,1,162662
1252143,1,39,2,35,1,1,1,1,56476
1252149,2,62,2,35,1,1,2,2,46182
1252298,1,22,2,35,1,1,1,1,73379
1252152,2,58,2,35,1,1,1,2,72959
1252293,1,22,2,35,1,1,1,1,212969
1252292,1,22,2,35,1,1,1,1,2
1252227,2,22,2,35,1,1,1,1,2
1252231,2,22,2,35,1,1,1,1,2
1252232,1,22,2,35,1,1,1,1,68982
1252236,1,22,2,35,1,1,1,1,126183
1252242,1,22,2,35,1,1,1,1,2
1252242,1,22,2,35,1,1,2,2,54419
1252244,2,22,2,35,1,1,2,1,91481
1252248,1,22,2,35,1,1,1,1,116224
1252252,2,22,2,35,1,1,2,2,57338
1252268,2,22,2,35,1,1,2,2,157158
1252272,2,22,2,35,1,1,1,1,32833
1252271,2,22,2,35,1,1,1,1,111695
1252275,1,29,2,35,1,1,2,2,84436
1252283,1,22,2,35,1,1,1,1,2
1252284,2,29,2,35,1,1,1,1,222795
1252291,2,22,2,35,1,1,1,1,72147
1252153,2,48,2,35,1,1,2,2,69228
1252154,2,36,2,35,1,1,1,1,82229
1252155,1,52,2,35,1,1,2,2,181621
1252197,2,24,2,35,1,1,1,1,2
1252222,2,23,2,35,1,1,1,1,2
1252223,2,48,2,35,1,1,1,1,2
1252227,2,38,2,35,1,1,1,1,32724
1252228,1,52,2,35,1,1,1,1,139527
1252212,1,52,2,35,1,1,1,1,124293
1252213,2,43,2,35,1,1,1,1,44765
1252216,2,52,2,35,1,1,1,2,225879
1252217,2,33,2,35,1,1,1,1,69271
1252218,2,65,2,35,1,1,1,1,44612
1252219,2,63,2,35,1,1,1,1,71242
1252224,1,24,2,35,1,1,1,1,71584
1252225,1,42,2,35,1,1,2,2,38971
1252226,2,29,2,35,1,1,1,1,73123
1252229,1,22,2,35,1,1,2,2,72868
1252195,2,39,2,35,1,1,1,1,124919
1252194,2,32,2,35,1,1,1,1,27633
1252189,2,51,2,35,1,1,1,1,122266
1252187,1,35,2,35,1,1,1,1,69229
1252158,1,32,2,35,1,1,1,1,55219
1252162,2,27,2,35,1,1,1,1,52352
1252166,2,47,2,35,1,1,1,1,122832
1252168,2,78,2,35,1,1,1,1,97854
1252172,2,36,2,35,1,1,1,2,175959
1252171,2,41,2,35,1,1,1,1,2
1252173,1,22,2,35,1,1,2,1,111785
1251665,2,22,2,35,1,1,1,1,123142
1252174,1,49,2,35,1,1,1,1,127118
1252177,2,27,2,35,1,1,1,1,131145
1252178,2,55,2,35,1,1,1,1,2
1252182,1,24,2,35,1,1,1,1,125294
1252182,1,38,2,35,1,1,1,1,64157
1252184,1,32,2,35,1,1,1,1,2
1252185,2,38,2,35,1,1,1,1,76271
1252186,2,28,2,35,1,1,1,2,78852
1252176,1,28,2,35,1,1,1,1,49631
1251664,2,37,2,35,1,1,1,1,2
1251662,1,22,2,35,1,1,2,2,47155
1251658,1,22,2,35,1,1,2,2,2
1251177,2,24,2,35,1,1,1,1,135558
1251178,2,22,2,35,1,1,1,2,151461
1251182,1,32,2,35,1,1,1,2,56475
1251181,2,22,2,35,1,1,2,2,145229
1251183,2,33,2,35,1,1,1,1,167433
1251184,2,22,2,35,1,1,1,1,2
1251186,1,33,2,35,1,1,2,2,2
1251187,2,22,2,35,1,1,2,2,92222
1251189,1,22,2,35,1,1,2,2,66286
1251191,1,22,2,35,1,1,2,2,66163
1251194,1,22,2,35,1,1,1,1,87473
1251196,1,22,2,35,1,1,2,1,127831
1251198,1,22,2,35,1,1,1,1,69195
1251199,1,22,2,35,1,1,1,1,122663
1251221,1,22,2,35,1,1,1,1,142534
1251174,2,23,2,35,1,1,1,1,2
1251223,2,22,2,35,1,1,2,1,73122
1251172,1,22,2,35,1,1,2,2,77828
1251165,1,22,2,35,1,1,1,1,55561
1251121,2,22,2,35,1,1,2,2,146912
1251126,1,22,2,35,1,1,2,1,334212
1251129,2,22,2,35,1,1,1,1,296891
1251132,2,22,2,35,1,1,2,2,56997
1251134,1,22,2,35,1,1,1,1,2
1251136,2,22,2,35,1,1,1,1,138675
1251138,1,22,2,35,1,1,1,1,2
1251142,2,59,2,35,1,1,1,1,113232
1251145,1,22,2,21,1,1,2,2,88727
1251147,2,22,2,35,1,1,2,2,82772
1251149,2,22,2,35,1,1,2,1,167729
1251152,2,22,2,35,1,1,2,2,58349
1251152,2,16,2,35,1,1,1,1,114179
1251158,2,25,2,35,1,1,2,2,46627
1251162,1,22,2,35,1,1,2,2,58239
1251169,1,32,2,35,1,1,2,2,39476
1251122,2,25,2,35,1,1,2,2,22396
1251225,2,22,2,35,1,1,2,2,239878
1251212,2,22,2,35,1,1,1,2,162492
1251263,2,45,2,35,1,1,1,2,122259
1251264,1,48,2,35,1,1,1,1,94278
1251268,2,31,2,35,1,1,1,1,78643
1251269,2,42,2,35,1,1,1,1,75716
1251271,1,27,2,35,1,1,1,1,114478
1251273,2,36,2,35,1,1,1,1,71282
1251274,1,31,2,35,1,1,2,2,82425
1251275,1,25,2,35,1,1,2,2,146149
1251276,2,35,2,35,1,1,1,2,95469
1251277,2,36,2,35,1,1,1,1,61582
1251278,1,49,2,35,1,1,1,1,2
1251279,2,35,2,35,1,1,1,1,59323
1251281,2,52,2,35,1,1,2,2,55289
1251282,2,39,2,35,1,1,2,1,64987
1251283,1,38,2,35,1,1,1,1,154922
1251258,1,35,2,35,1,1,1,1,2
1251229,1,22,2,35,1,1,1,1,52468
1251254,1,22,2,35,1,1,2,2,93898
1251247,1,22,2,35,1,1,2,2,2
1251214,2,22,2,35,1,1,2,1,163779
1251216,1,23,2,35,1,1,2,2,73549
1251217,1,22,2,35,1,1,2,2,88522
1251219,1,22,2,35,1,1,1,2,112744
1251224,2,22,2,35,1,1,2,2,82222
1251226,2,22,2,35,1,1,2,1,69431
1251228,1,22,2,35,1,1,2,2,122292
1251232,2,22,2,35,1,1,1,1,164964
1251232,2,22,2,35,1,1,2,2,184299
1251234,2,22,2,35,1,1,2,2,2
1251236,1,22,2,35,1,1,1,1,55538
1251239,2,22,2,35,1,1,2,2,239878
1251242,2,22,2,35,1,1,2,2,125617
1251243,2,22,2,35,1,1,2,2,65761
1251245,1,22,2,35,1,1,2,2,93124
1251252,1,22,2,35,1,1,2,2,128191
1251118,2,23,2,35,1,1,1,1,94624
1251113,1,23,2,35,1,1,2,1,2
1251111,2,22,2,35,1,1,1,1,38225
1252976,2,8,2,35,1,1,1,1,83185
1252977,2,28,2,35,1,1,2,2,49469
1252978,2,22,2,35,1,1,2,2,87977
1252982,2,22,2,35,1,1,2,2,87545
1252982,1,22,2,35,1,1,2,2,2
1252986,1,22,2,35,1,1,2,2,217565
1252988,2,22,2,35,1,1,2,2,2
1252992,1,22,2,35,1,1,2,2,57672
1252994,1,22,2,35,1,1,1,1,124322
1252999,1,22,2,35,1,1,1,1,226624
1251221,1,22,2,35,1,1,1,1,2
1251222,2,22,2,35,1,1,2,2,187832
1251223,2,22,2,35,1,1,2,2,42457
1251225,2,22,2,35,1,1,2,2,139876
1251227,2,22,2,35,1,1,2,2,135629
1252975,1,26,2,35,1,1,1,1,97323
1251229,1,22,2,35,1,1,2,2,172346
1252973,1,29,2,35,1,1,1,1,93712
1252969,1,26,2,35,1,1,2,2,2
1252952,2,23,2,35,1,1,1,1,2
1252953,2,25,2,35,1,1,2,2,2
1252954,2,23,2,35,1,1,2,2,33982
1252955,1,23,2,35,1,1,1,1,69921
1252956,1,24,2,35,1,1,1,1,82536
1252957,2,23,2,35,1,1,1,1,97983
1252958,2,24,2,35,1,1,1,1,79567
1252959,2,25,2,35,1,1,2,2,162779
1252962,2,33,2,35,1,1,2,1,86569
1252962,1,23,2,35,1,1,1,1,61782
1252963,1,25,2,35,1,1,2,2,2
1252964,2,24,2,35,1,1,1,2,82423
1252965,2,24,2,35,1,1,2,2,2
1252966,2,28,2,35,1,1,2,2,91298
1252967,1,23,2,35,1,1,2,2,127599
1252972,1,23,2,35,1,1,1,1,125633
1251213,1,22,2,35,1,1,2,1,69838
1251215,1,22,2,35,1,1,2,2,427455
1251217,2,2,2,2,2,2,2,2,2
1251274,2,23,2,35,1,1,2,2,59131
1251278,1,22,2,35,1,1,2,2,2
1251284,1,23,2,35,1,1,1,1,122729
1251285,2,23,2,35,1,1,1,1,125168
1251286,1,22,2,35,1,1,2,2,98546
1251288,1,22,2,35,1,1,2,2,123992
1251292,1,22,2,35,1,1,1,1,37226
1251294,1,22,2,35,1,1,2,2,66551
1251296,1,22,2,35,1,1,1,1,2
1251122,1,28,2,35,1,1,2,2,43222
1251121,2,22,2,35,1,1,2,2,158718
1251123,1,24,2,35,1,1,2,2,2
1251124,2,22,2,35,1,1,2,2,82627
1251127,1,22,2,35,1,1,2,2,94773
1251129,2,22,2,35,1,1,2,1,2
1251273,2,24,2,35,1,1,2,2,59652
1251271,1,22,2,35,1,1,1,1,67619
1251272,1,23,2,35,1,1,1,1,75235
1251269,2,26,2,35,1,1,1,1,2
1251219,2,22,2,35,1,1,2,2,88125
1251225,2,22,2,35,1,1,2,2,243269
1251227,1,22,2,35,1,1,2,2,198239
1251229,1,22,2,35,1,1,1,1,2
1251231,1,22,2,35,1,1,1,2,124744
1251233,1,22,2,35,1,1,2,2,65659
1251236,2,22,2,35,1,1,2,2,174215
1251285,1,37,2,35,1,1,1,1,2
1251242,1,22,2,35,1,1,2,2,93268
1251252,1,22,2,35,1,1,1,1,228458
1251252,2,24,2,35,1,1,1,1,2
1251254,2,24,2,35,1,1,2,2,44624
1251255,1,22,2,35,1,1,2,2,643112
1251257,1,22,2,35,1,1,2,2,51294
1251264,2,2,2,2,2,2,2,2,2
1251265,1,22,2,35,1,1,2,2,85963
1251248,1,22,2,35,1,1,2,2,66316
1252286,2,29,2,35,1,1,2,2,22282
1251291,2,41,2,35,1,1,1,1,66935
1251323,2,25,2,35,1,1,1,1,173691
1251537,2,22,2,35,1,1,1,1,234445
1251542,1,22,2,35,1,1,1,2,145484
1251542,2,25,2,35,1,1,1,1,2
1251543,1,22,2,35,1,1,1,1,72812
1251546,1,22,2,35,1,1,1,1,79239
1251547,2,22,2,35,1,1,1,1,186561
1251552,1,22,2,35,1,1,2,2,57652
1251553,1,22,2,35,1,1,2,2,63766
1251555,1,22,2,35,1,1,2,1,2
1251557,1,22,2,35,1,1,2,2,75191
1251558,2,22,2,35,1,1,2,2,222462
1251561,2,22,2,35,1,1,2,1,174855
1251562,2,22,2,35,1,1,2,2,85626
1251564,1,22,2,35,1,1,2,2,293463
1251566,1,22,2,35,1,1,1,1,84695
1251533,2,22,2,35,1,1,1,1,57754
1251567,1,22,2,35,1,1,2,2,44595
1251532,1,22,2,35,1,1,2,2,228277
1251527,2,22,2,35,1,1,2,2,763791
1251493,1,22,2,35,1,1,1,2,42758
1251495,1,22,2,35,1,1,1,1,122322
1251497,2,22,2,35,1,1,2,1,169262
1251499,2,27,2,35,1,1,2,2,2
1251522,1,22,2,35,1,1,1,1,2
1251521,1,22,2,35,1,1,2,2,2
1251522,2,22,2,35,1,1,2,2,82191
1251528,1,22,2,35,1,1,2,2,196587
1251529,2,22,2,35,1,1,2,1,91234
1251513,2,22,2,35,1,1,2,2,141893
1251514,1,22,2,35,1,1,1,1,77465
1251515,2,22,2,35,1,1,2,2,65829
1251522,1,22,2,35,1,1,2,2,2
1251522,1,22,2,35,1,1,2,2,123562
1251523,2,22,2,35,1,1,2,1,69935
1251528,2,22,2,35,1,1,2,1,53842
1251492,1,22,2,35,1,1,2,2,34921
1251569,1,22,2,35,1,1,2,2,227164
1251575,1,22,2,35,1,1,2,1,83142
1251623,2,22,2,35,1,1,2,2,473916
1251625,2,22,2,35,1,1,2,2,116118
1251627,1,22,2,35,1,1,1,1,2
1251629,2,22,2,35,1,1,2,1,156486
1251631,2,22,2,35,1,1,1,1,2
1251632,1,42,2,35,1,1,2,2,86215
1251634,1,22,2,35,1,1,1,1,96745
1251638,1,22,2,35,1,1,2,2,162862
1251642,2,54,2,35,1,1,1,1,64488
1251644,1,22,2,35,1,1,2,2,358745
1251646,1,22,2,35,1,1,1,1,153982
1251648,2,24,2,35,1,1,2,2,126357
1251649,1,42,2,35,1,1,1,1,2
1251654,2,22,2,35,1,1,2,1,2
1251656,1,22,2,35,1,1,2,1,122168
1251621,1,22,2,35,1,1,2,2,2
1251571,2,22,2,35,1,1,2,2,141656
1251619,1,22,2,35,1,1,2,1,94178
1251614,1,22,2,35,1,1,2,2,321569
1251577,1,22,2,35,1,1,2,1,66777
1251579,2,22,2,35,1,1,1,1,38212
1251582,1,22,2,35,1,1,2,1,2
1251584,2,22,2,35,1,1,2,1,94561
1251586,1,22,2,35,1,1,1,1,43667
1251588,1,22,2,35,1,1,1,1,72812
1251589,1,22,2,35,1,1,1,2,2
1251592,2,22,2,35,1,1,2,2,65262
1251592,1,22,2,35,1,1,2,2,54419
1251593,2,22,2,35,1,1,2,1,122756
1251597,1,22,2,35,1,1,2,1,62212
1251623,1,22,2,35,1,1,1,1,72837
1251625,2,11,2,35,1,1,2,2,2
1251626,1,22,2,35,1,1,1,1,117292
1251628,2,22,2,35,1,1,2,2,73634
1251617,1,22,2,35,1,1,1,1,92425
1251492,2,22,2,35,1,1,2,2,78375
1251489,1,22,2,35,1,1,1,1,61819
1251487,1,22,2,35,1,1,1,1,2
1251369,2,29,2,35,1,1,1,1,121257
1251372,2,42,2,35,1,1,1,1,87668
1251373,2,27,2,35,1,1,2,2,29654
1251375,2,31,2,35,1,1,1,1,133222
1251377,2,38,2,35,1,1,1,1,2
1251379,1,38,2,16,1,1,1,1,2
1251383,2,53,2,35,1,1,1,1,1415413
1251384,2,27,2,35,1,1,1,1,131647
1251386,2,27,2,35,1,1,1,1,89674
1251387,2,2,2,2,2,2,2,2,2
1251389,2,55,2,35,1,1,1,1,187288
1251393,1,38,2,35,1,1,1,1,184333
1251394,2,34,2,35,1,1,2,1,89674
1251395,2,33,2,35,1,1,1,1,122565
1251396,2,32,2,35,1,1,1,1,171337
1251368,2,31,2,35,1,1,1,1,55318
1251398,1,73,2,35,1,1,1,1,226135
1251365,2,29,2,35,1,1,1,1,2
1251362,2,44,2,35,1,1,1,1,83382
1251311,2,34,2,35,1,1,2,2,85727
1251313,1,83,2,35,1,1,1,1,145334
1251317,1,32,2,35,1,1,1,1,121227
1251322,1,32,2,35,1,1,2,2,129513
1251328,2,43,2,35,1,1,1,1,2
1251335,2,45,2,35,1,1,2,2,74376
1251342,2,41,2,35,1,1,2,2,121564
1251342,1,63,2,35,1,1,1,1,146258
1251343,2,31,2,35,1,1,2,2,85929
1251344,2,39,2,35,1,1,1,1,75799
1251346,2,52,2,34,1,1,1,1,52731
1251347,1,24,2,35,1,1,2,1,188113
1251351,1,35,2,35,1,1,1,1,2
1251352,1,62,2,35,1,1,1,1,2
1251355,2,37,2,35,1,1,1,1,44444
1251362,2,32,2,35,1,1,2,2,139782
1251399,1,46,2,35,1,1,1,1,55874
1251421,2,51,2,35,1,1,1,1,113871
1251423,1,33,2,35,1,1,1,1,2
1251456,1,22,2,35,1,1,2,2,172241
1251462,1,22,2,35,1,1,2,2,71234
1251462,1,22,2,35,1,1,2,1,83674
1251464,1,22,2,35,1,1,2,2,212413
1251465,2,22,2,35,1,1,2,2,63156
1251467,2,22,2,35,1,1,2,2,96556
1251469,1,22,2,35,1,1,2,2,52317
1251471,2,22,2,35,1,1,2,2,51836
1251473,2,22,2,35,1,1,2,2,66849
1251475,2,22,2,35,1,1,2,2,2
1251478,1,22,2,35,1,1,2,2,71296
1251479,2,22,2,35,1,1,1,1,2
1251481,1,22,2,35,1,1,2,2,72316
1251482,2,22,2,35,1,1,2,2,2
1251484,1,22,2,35,1,1,2,2,72346
1251454,1,22,2,35,1,1,1,1,64662
1251452,2,22,2,35,1,1,2,2,155892
1251451,2,23,2,35,1,1,1,1,228711
1251452,1,25,2,35,1,1,2,2,51166
1251429,2,54,2,35,1,1,2,2,2
1251411,1,32,2,35,1,1,2,2,2
1251412,1,35,2,35,1,1,1,1,34937
1251418,1,22,2,35,1,1,2,2,43379
1251422,2,23,2,35,1,1,2,2,141521
1251423,2,33,2,35,1,1,1,1,116715
1251424,1,32,2,35,1,1,1,1,82227
1251296,1,57,2,35,1,1,1,1,92839
1251426,1,22,2,35,1,1,1,1,46816
1251434,2,27,2,35,1,1,1,1,192383
1251435,1,27,2,35,1,1,2,2,2
1251436,2,22,2,35,1,1,2,2,111346
1251442,2,41,2,35,1,1,1,1,2
1251446,1,31,2,35,1,1,1,1,185683
1251447,1,22,2,35,1,1,2,2,164436
1251449,1,25,2,35,1,1,2,2,42258
1251432,1,22,2,35,1,1,2,1,93371
1252285,2,23,2,35,1,1,2,2,27886
